X,Y,R,Count,area,X_norm,Y_norm,dist_centroid,log_Count
0.1757110011598193,0.2598628491419069,0.10651636675392398,255,0.03564368208125796,0.848381765558872,0.9125022928259412,0.10388323888990507,5.545177444479562
0.07667821165098722,0.22185248373360583,0.10696831040315966,71,0.03594679250364228,0.2726309568740416,0.7256454283612249,0.059715378007572456,4.276666119016055
0.08108896858907504,0.1480601386855472,0.1029703619588738,287,0.03330997842718407,0.2982739473079302,0.3628863212317949,0.043564580775157645,5.662960480135946
0.1550805249654696,0.10152153075910364,0.1028139516055885,268,0.03320886062160449,0.7284415577614266,0.13410508589568546,0.08454682647007446,5.594711379601839
0.16040883506541784,0.1060298694015977,0.10448380244584556,269,0.03429634280111279,0.7594189629641263,0.15626783054790025,0.08341264184031102,5.598421958998375
0.06551376073116615,0.22544226747961305,0.10976051424053836,67,0.03784793061498356,0.20772375111431882,0.743292607694545,0.069876991125881,4.219507705176107
0.08260349097543623,0.15148777389761703,0.10368014122557176,277,0.033770775433433285,0.30707898544775736,0.37973638729604653,0.04024957086927874,5.627621113690637
0.07918636333174515,0.24022387934263204,0.1013095569573091,48,0.03224413308030303,0.2872126965752323,0.8159581981141251,0.07356215582204055,3.8918202981106265
0.16884705839633363,0.2448735475581945,0.10239909225684464,255,0.03294140254560443,0.8084765925707798,0.8388157111695379,0.08778095790876528,5.545177444479562
0.05660333692003486,0.2326241174115002,0.10085481061753732,28,0.03195531545264738,0.15592087107400776,0.7785981867099862,0.0812599538997764,3.367295829986474
0.17815407905012,0.24969194410685971,0.10801434200185164,277,0.03665326961084848,0.8625851832147506,0.8625026834245998,0.0974125781154162,5.627621113690637
0.08222595600127172,0.12930769267811365,0.10604046178455424,464,0.03532588846137484,0.30488409557582624,0.2707003286912527,0.0566972221792499,6.142037405587356
0.18454240890222448,0.24926502528057817,0.10094147867474952,265,0.03201025968499679,0.8997252667844108,0.8604039739698756,0.1013806002424122,5.583496308781699
0.07216204427474016,0.21113829184071725,0.10369842433300812,75,0.033782686859244036,0.24637513764561927,0.6729750506662706,0.055294192612276055,4.330733340286331
0.1437772415395856,0.0932347922270663,0.10191781720411658,314,0.03263248147327154,0.66272721602145,0.09336793532892759,0.08753486938413939,5.752572638825633
0.0983051758958355,0.15399693767223677,0.10522255687224194,278,0.03478304305113348,0.39836448629521193,0.39207129832143495,0.027265641789352882,5.631211781821365
0.14022926656565235,0.1188625647120883,0.1039258250778039,443,0.03393101372876019,0.6421002148982168,0.219352654452952,0.06239932582259695,6.095824562432225
0.15293832730181744,0.12110606982708638,0.10240215697567462,354,0.03294337439213566,0.7159873792683479,0.23038160212803913,0.06673873498166967,5.872117789475416
0.06937174726283056,0.2385920132519508,0.10324688687785392,40,0.033489125260198094,0.2301530785776523,0.8079360342213151,0.07743974560320484,3.713572066704308
0.10035271452974684,0.16284848452055498,0.10301815418022904,221,0.033340906303405526,0.4102683418781424,0.43558501548707085,0.019313359310746032,5.402677381872279
0.09015820276448704,0.12683223316208608,0.10239265539753398,452,0.032937261248947136,0.3510001093855912,0.25853110594620543,0.05476150766463184,6.115892125483034
0.09605512909124568,0.14039247690734222,0.1098188864703452,410,0.03788819747377582,0.3852833010257031,0.32519251791628034,0.04000429357362157,6.018593214496234
0.1432409220519068,0.10724114561191651,0.10864184869148616,431,0.03708037921350876,0.6596091944017828,0.16222239773581393,0.07426243412228092,6.068425588244111
0.1918238464167334,0.25128641667406315,0.10284678011047324,281,0.03323007119227411,0.9420576453648676,0.870341022813928,0.107932758040284,5.641907070938114
0.08779493395080845,0.14556359363362864,0.10788836900377284,341,0.03656782485094864,0.3372606808855615,0.3506134431527399,0.04045938295974513,5.834810737062605
0.08319781414300605,0.2393046031899668,0.10630826481513724,51,0.035504543397938765,0.3105342253339158,0.8114390871395513,0.070887697427307,3.9512437185814275
0.10550165197354812,0.15229363236355026,0.10251442366736442,274,0.03301564769428468,0.4402029212415946,0.38369794316453454,0.025230971876571428,5.616771097666572
0.15267836927201095,0.1029831339987897,0.10646836305985324,318,0.03561156226891316,0.7144760510847481,0.14129024698333872,0.08212726403049016,5.765191102784844
0.06749996201998647,0.23633671519854177,0.10603680242485268,45,0.03532345037500696,0.21927100737076474,0.7968491131100184,0.07675859300687919,3.828641396489095
0.1502501572490516,0.1177892141384757,0.10469910689950553,381,0.03443783388878074,0.7003590597043086,0.2140761221044139,0.06803975595505624,5.945420608606575
0.15282031556619313,0.12657908134493004,0.10230277848824124,391,0.0328794641344291,0.7153012898169957,0.2572866255451569,0.062260609129563965,5.971261839790462
0.08429395432061212,0.15952062895144867,0.10769588125467736,250,0.03643745715307347,0.31690689843359,0.41922546065630234,0.03447391516455876,5.5254529391317835
0.07136991319200708,0.15365501211408153,0.10679622965303064,280,0.03583122976431029,0.24176989413253736,0.3903904110952553,0.04864513961158943,5.638354669333745
0.06909124588898427,0.24185359174145984,0.10581247324311031,45,0.03517414940533533,0.22852231674987603,0.8239697745763112,0.08026639148183846,3.828641396489095
0.09375685984967132,0.2315642760291554,0.10418088812670628,59,0.03409777051223108,0.37192176308483854,0.7733880648022488,0.05956786261180938,4.0943445622221
0.15957836676475423,0.24894537137927109,0.10363554460640308,251,0.033741729591346546,0.754590836865027,0.8588325729830513,0.08582847384434761,5.529429087511423
0.08004525886763712,0.21613782309014495,0.1077949801713618,79,0.03650454558434634,0.29220609120561875,0.6975524711416183,0.05317480232058622,4.382026634673881
0.16843074056950935,0.24632871311196303,0.10081742766311642,251,0.03193163065861855,0.8060562293087451,0.8459692249475157,0.08867770259939696,5.529429087511423
0.07589655451707236,0.24966296700719065,0.10959404131066462,47,0.037733210346689174,0.26808660616759594,0.8623602335973677,0.08343380117552714,3.871201010907891
0.1680698797768029,0.116116997835034,0.10152802438035652,244,0.03238334774379741,0.8039582787788869,0.20585559878632825,0.08007030403033716,5.501258210544727
0.09118266897310429,0.22402290450278264,0.10997038861330569,82,0.03799280794181412,0.356956088723415,0.7363150974144171,0.05365078168325348,4.418840607796598
0.08223389548996021,0.14331021628738264,0.10420225030493076,323,0.034111755367667154,0.3049302536923007,0.3395359641321516,0.04591602501290669,5.780743515792329
0.15624313425018005,0.11728674715438474,0.10878957763109474,390,0.03718129004110923,0.7352006649134759,0.21160602206365564,0.07176452379594093,5.968707559985366
0.17368192197793467,0.2472581727623921,0.10161049912648248,255,0.032435981352999715,0.8365852284154701,0.8505383974366525,0.09267009695891318,5.545177444479562
0.1760108290599609,0.1222267515317325,0.10159443557299176,235,0.03242572658718877,0.8501248867698261,0.2358908117118916,0.08142645791258057,5.4638318050256105
0.07756567716703917,0.12568396680981184,0.10899326096101672,526,0.037320647113225705,0.27779044991751733,0.25288629175272115,0.06236080495440952,6.267200548541362
0.16926731362319353,0.2450496401406194,0.10240802411472952,256,0.03294714948635822,0.8109198468496773,0.8396813726135667,0.08817911646687372,5.54907608489522
0.14535970110579718,0.12143326147200084,0.1073122149043221,467,0.03617830286622696,0.671927223205698,0.2319900582476011,0.062417970300525566,6.148468295917647
0.09522006529189936,0.13945587946850954,0.1001304260325146,323,0.031497929070490295,0.38042845789585067,0.3205882564521762,0.041223131003583435,5.780743515792329
0.1624073688557999,0.11318592816087776,0.1087577704765017,334,0.037159551595547506,0.7710379171681155,0.1914466215782101,0.07872204975273381,5.814130531825066
0.07157554471390432,0.23537882749873007,0.10441229883312309,49,0.03424941737851859,0.24296538216847585,0.7921401898946409,0.0735445989614604,3.912023005428146
0.06978190286421328,0.145071116590071,0.10784685237932598,342,0.036539686867948784,0.23253761626818814,0.3481924531098518,0.054407730859818794,5.8377304471659395
0.1553385234277132,0.10839441362262542,0.1078361470053178,344,0.03653243303363248,0.729941493530306,0.1678917998068991,0.07871074855848152,5.84354441703136
0.08622115474380121,0.2331747126911029,0.10798581932189807,56,0.03663391456176338,0.328111139045735,0.7813048828027622,0.06405279248040861,4.04305126783455
0.1505458601583003,0.09098986627111512,0.10672907674077664,299,0.035786182950539654,0.70207819929408255,0.08233200287791037,0.09207448447109441,5.703782474656201
0.1566434162698606,0.2415054682078243,0.10977183099782171,263,0.0378557355697611,0.7375278001752018,0.8222584184437728,0.07796470624275924,5.575949103146316
0.08430498256891891,0.14729000808758977,0.1095131161697925,339,0.03767750589528875,0.3169710137928816,0.3591004015960095,0.041658535600248084,5.8289456176102075
0.09070025448360006,0.23160724151087872,0.10199713354589648,53,0.03268329292660598,0.35415145670374876,0.7735992807458155,0.06074872014438474,3.9889840465642745
0.0916674366639142,0.15208583492891423,0.10949671260952797,308,0.03766621959511135,0.35977440164171565,0.3826764224118974,0.03304380398843703,5.733341276897746
0.0656192570560272,0.2265419794803858,0.1023887315081426,46,0.03293473685512053,0.20833707923173606,0.7486987313682136,0.07058921540477493,3.8501476017100584
0.08263501264839161,0.15168911989229283,0.10270012558337097,265,0.03313536981616146,0.3072622442329049,0.38072619312489114,0.040103105336967135,5.583496308781699
0.07540307206578904,0.2348700010921333,0.10435850747906004,51,0.03421413709082473,0.2652176279048681,0.7896388272828319,0.07094415411558133,3.9512437185814275
0.0924658488822983,0.1477865947031766,0.10969804151748631,342,0.037804858834400046,0.36441616203924027,0.3615415940688247,0.03575069230115568,5.8377304471659395
0.10012512002841592,0.16014717067935702,0.103755097889466,240,0.03381962296903635,0.4089451668081136,0.42230550530927197,0.021373303868073443,5.484796933490655
0.14354925632784604,0.1236739804642878,0.10574933672425148,471,0.03513218628453831,0.6614017694630097,0.24300530949677335,0.05957867768086274,6.156978985585555
0.08899425229547303,0.13868652062932518,0.10972798985711506,410,0.03782550363871253,0.34423320493780585,0.31680613074004593,0.04513298544827361,6.018593214496234
0.14916956673844206,0.11713186252088406,0.10919786648369438,433,0.03746089757861237,0.6940767883129214,0.2108446177293689,0.06804707890969632,6.073044534100405
0.08456530186481863,0.24044650829217307,0.10993782851685438,53,0.037970313407176715,0.3184844422833228,0.8170526297777898,0.07132438994587387,3.9889840465642745
0.15364208997068407,0.23995953025785735,0.10539952220288916,261,0.03490013902421807,0.7200788718712703,0.8146586725616997,0.07506571156374983,5.568344503761097
0.1601667166424899,0.11503184027100628,0.10298747516397629,301,0.03332105128059558,0.7580113496020304,0.20052102392270155,0.07589857701395271,5.71042701737487
0.07163244627044835,0.1579041048766706,0.10987425772978256,274,0.0379264139622109,0.24329619297728106,0.4112787172693316,0.04662176923056669,5.616771097666572
0.10241278550135646,0.15247637462208807,0.10069759258543476,261,0.03185576569446358,0.42224505720379324,0.38459629405037266,0.02634997644623839,5.568344503761097
0.14520277753090938,0.11231737405687832,0.10473470923852504,383,0.0344612586520317,0.6710149104697701,0.18717685740341336,0.07043146471126527,5.950642552587727
0.0788888445273488,0.14584244922770756,0.10494431728756784,307,0.03459933294247316,0.28548299984468767,0.35198428190654607,0.04667411690997359,5.730099782973574
0.15888607710410663,0.12167634993666766,0.10056518062043046,311,0.03177204350913687,0.7505660453395248,0.23318506776164447,0.06987434703254325,5.7430031878094825
0.08212249815218696,0.136173439730501,0.10673093626346848,403,0.035787429954654865,0.30428261862490147,0.3044519633476455,0.05128464863249479,6.0014148779611505
0.15759035792064974,0.11289271460889412,0.10548206856194636,326,0.034954826321928256,0.7430330719536017,0.19000519989352774,0.0761407234867102,5.7899601708972535
0.1519769869630008,0.23897319459855448,0.10981703480184102,264,0.03788691981029298,0.710398397273191,0.8098099007430835,0.07336412280595563,5.579729825986222
0.17263503706312586,0.25303350146023695,0.10150307354467644,246,0.03236743307767438,0.8304989125670473,0.878929595472773,0.09656153955382309,5.5093883366279774
0.08355138313639981,0.14288157676069527,0.10482934044795902,333,0.03452356051677575,0.3125897832444015,0.3374287958089302,0.04530496593774216,5.811140992976701
0.08325684154159758,0.14315575011273787,0.105465283602956,340,0.03494370275081438,0.31087739523392766,0.3387766169185708,0.04530998706410452,5.831882477283517
0.07960740156301802,0.14395068703097622,0.10118676157081397,296,0.03216601545098395,0.2896605030375653,0.342684483059653,0.0473755936702354,5.6937321388027
0.07563677312494646,0.2270911931610824,0.10487858622885492,58,0.03455600446858972,0.2665763049094009,0.7513986355968029,0.06446854973800811,4.07753744390572
0.0783794108739314,0.23791163020348963,0.10313391424495195,49,0.03341587782587305,0.2825212854531105,0.8045913085996393,0.07194945464870629,3.912023005428146
0.10213715287064576,0.1510732011074256,0.10598206894699096,303,0.03528699366817443,0.4206426009787521,0.3776983702752829,0.027723070401304263,5.717027701406222
0.09387715505735328,0.13852183034376514,0.10434242640920346,382,0.034203593483972845,0.3726211280471637,0.3159965223598848,0.04268706367418956,5.948034989180646
0.07085983567762943,0.13132893159494655,0.10237979868752271,396,0.03292899037777808,0.23880443650126779,0.28063662796847494,0.062432379799146336,5.983936280687191
0.07784244561923837,0.13047698974285016,0.10073673660194332,399,0.031880536991395744,0.27939950951244996,0.2764485287097862,0.058403906647787905,5.991464547107982
0.09319596193319044,0.15222262990210625,0.10144007901207638,253,0.03232726998631406,0.3686608488906089,0.3833488989716627,0.03189663261052655,5.537334267018537
0.08308161730488792,0.1352696712139336,0.10364860052885248,393,0.03375023163869519,0.30985868722330684,0.30000908705867324,0.051390702053874006,5.976350909297934
0.16933884385102127,0.2629333078127682,0.10449346733596028,235,0.034302688008838296,0.8113357049379074,0.9275964986706539,0.10286052891371163,5.4638318050256105
0.19788032978424264,0.2735655203963919,0.10019154514293424,260,0.03153639316226746,0.9772684600245787,0.9798638705929548,0.12837720724236903,5.564520407322694
0.07415805245861894,0.15604774968826976,0.10291096439060066,239,0.033271560361428656,0.25797940863212176,0.40215297732678335,0.04508175850341514,5.480638923341991
0.08536680973088216,0.13143331436843234,0.10501576991464008,424,0.03464646374318681,0.3231441999690555,0.28114976793827445,0.053173622981764576,6.052089168924417
0.18498162214803893,0.24826743257178435,0.1056182133092138,282,0.03504511630590581,0.9022787380409203,0.8554998631154883,0.1009652915797893,5.645446897643238
0.14960244781355936,0.11418124823020744,0.1082679751738235,402,0.03682560598030392,0.6965934459805408,0.19633956026206528,0.07081900789055719,5.998936561946683
0.08259533664870093,0.15429462817623493,0.10891900660528651,285,0.03726981320659517,0.3070315783189123,0.3935347284558338,0.03862618346124477,5.655991810819852
0.05373585108360664,0.2263121453752543,0.1005175914033603,26,0.03174198044134581,0.13925005631251297,0.7475688795561986,0.07916388351379879,3.295836866004329
0.1472317188762727,0.11073354923730663,0.1050586873266638,364,0.034674787877712374,0.6828106462675873,0.1793908617554492,0.07274698843183024,5.8998973535824915
0.1751739789534107,0.2357163009107368,0.10711643183239278,277,0.03604641409685483,0.8452596585157911,0.7937991906153763,0.08514445478868703,5.627621113690637
0.15052477967085293,0.11392300520067944,0.10556294240537858,368,0.03500844709186019,0.701955642838231,0.1950700517411887,0.07150162122035733,5.910796644040527
0.15746115662271748,0.10960314712609896,0.10747034941149348,331,0.03628500559973074,0.7422819293054286,0.1738338671878981,0.07880987527892809,5.805134968916488
0.15764681887193732,0.10584319570264554,0.10600516379007656,297,0.0353023743147981,0.7433613211983636,0.15535015291735021,0.08209019467429474,5.697093486505405
0.0808382989895323,0.22635860742561656,0.10174854975741791,55,0.03252417793822498,0.29681661963529554,0.7477972844387625,0.060847381450411804,4.02535169073515
0.09822081711006746,0.13505323573514813,0.10894076187189754,448,0.0372847030908016,0.39787404631703394,0.29894510215638814,0.043941788976429266,6.1070228877422545
0.0668602899617414,0.2247635212195438,0.10659873049018864,57,0.03569882631781899,0.21555212086202066,0.7399559284345241,0.06844887704563506,4.060443010546419
0.07967871478050359,0.14745243562959698,0.10273228681239271,289,0.03315612618958976,0.29007509948426613,0.3598988864533939,0.04504106116538001,5.66988092298052
0.10405080401982986,0.14479022454252666,0.10873247330894972,398,0.03714226690733401,0.4317680696457247,0.3468116032628849,0.03277682881424865,5.988961416889864
0.16516995584559171,0.11138797271308122,0.10489560573384991,273,0.03456722074889673,0.7870988773947583,0.18260797154647043,0.08183417020120083,5.6131281063880705
0.06629470345927096,0.2166770884524943,0.10562548709844716,65,0.03504994349544762,0.21226394845171473,0.7002034699847135,0.06334886393527145,4.189654742026425
0.10529555832825097,0.1357367675706272,0.1094461948189977,470,0.03763147197206965,0.43900474654073895,0.3023053070417518,0.041142942088420134,6.154858094016418
0.16946771388022508,0.23017390218772932,0.10761824899017758,277,0.03638494441553299,0.812084921676094,0.7665530635163651,0.07719003120611548,5.627621113690637
0.16788018149440548,0.12923267293934926,0.10780081274756775,381,0.03650849607079513,0.802855422441727,0.2703315357841628,0.07069406160258537,5.945420608606575
0.15694410884988652,0.11192997596657092,0.10819896176602783,350,0.03677867334754025,0.7392759484094793,0.18527242971173297,0.07657946424841719,5.860786223465865
0.07169618564940758,0.20631649166145555,0.10161052773832158,73,0.03243599961987603,0.24366675710218205,0.6492713463505135,0.05272273811759773,4.30406509320417
0.0748875094132823,0.2156859204253274,0.10355213931740534,74,0.033687441146643765,0.26222028111113793,0.6953309425116246,0.056349196567517856,4.31748811353631
0.08570369415339094,0.15509366300212668,0.10019516442357145,236,0.03153867162036558,0.3251027581360498,0.3974627396854137,0.03561504149864889,5.4680601411351315
0.0824900800520595,0.14652512213561442,0.10272369342475687,293,0.03315057951021562,0.3064196439188386,0.35534026435123545,0.04351081980455214,5.683579767338681
0.07946240187205113,0.14253160941457943,0.10351126349944775,323,0.033660851064693464,0.2888175126527919,0.3357083755957122,0.04844615847845907,5.780743515792329
0.15957230739793937,0.24007857879912076,0.10357573994767204,260,0.03370279834636843,0.7545556092867565,0.8152439086387704,0.07840513637312724,5.564520407322694
0.1573974529763011,0.08524050118016295,0.1093798235832856,280,0.03758584425556532,0.741911572920212,0.054068440504379416,0.10012119520440435,5.638354669333745
0.09986228205497771,0.12794376764178733,0.10006916232174796,419,0.03145939753185799,0.4074170953833797,0.26399534827564214,0.050093486171160335,6.040254711277414
0.16428443153579617,0.12669157625378086,0.1075908870095485,385,0.03636644499573481,0.781950670018156,0.2578396443259634,0.06979340117129129,5.955837369464831
0.15112301623018665,0.10423845773861348,0.10141131692790936,286,0.03230894058727034,0.7054336341634224,0.14746134940216388,0.08029878465781443,5.659482215759621
0.14753440244454763,0.12236451246595424,0.10698863620309708,449,0.03596045480657631,0.6845703695882593,0.2365680368829178,0.06271975986429211,6.1092475827643655
0.07242134434280215,0.14203065485955774,0.10780509861839292,375,0.036511399088028855,0.2478826406112447,0.33324571057302266,0.05409432253739502,5.929589143389895
0.07696973607160561,0.13011263316922192,0.1083247605384784,475,0.036864245362908346,0.2743258038207435,0.27465737184602157,0.05923883747999896,6.16541785423142
0.0911017726827954,0.14792074195194935,0.10029334576985768,277,0.03160051145852363,0.3564857787907559,0.3622010545610611,0.03651156530811337,5.627621113690637
0.16640116379571784,0.2579491529970682,0.10097570128092814,235,0.03203196850533274,0.7942567992957775,0.903094667897277,0.09707738262550682,5.4638318050256105
0.08659885281184324,0.17037440841702214,0.1013416340553808,160,0.03226455488437074,0.3303069771029322,0.47258204317643954,0.028604489307296577,5.081404364984463
0.10180535276832306,0.13966526443287527,0.10501510793865176,387,0.034646026950602045,0.4187136017232382,0.32161758141359564,0.038355852601288175,5.961005339623274
0.06681387594571249,0.2343120040900853,0.1058973397524018,43,0.03523059462928702,0.21528228187843257,0.7868957447298651,0.07560446258839601,3.784189633918261
0.06600349232938832,0.229289893208756,0.10077488376586266,40,0.03190468671827348,0.21057092289563864,0.7622073240267486,0.07233071831756088,3.713572066704308
0.10570389808928496,0.13815131376592035,0.10654551676590784,429,0.03566319374811936,0.4413787274090909,0.3141750832544045,0.03869923002801917,6.063785208687608
0.07545849958405322,0.2398338143170991,0.10563251435674532,49,0.03505460739251214,0.2655398690395697,0.8140406599156494,0.07509890922053604,3.912023005428146
0.17348430029422007,0.1156055806043984,0.1096336939258062,292,0.03776052006401499,0.8354363074896167,0.2033414998261292,0.0841425241128189,5.680172609017068
0.15494587764910395,0.2523491605333959,0.10985310866108908,255,0.03791181488952312,0.7276587533825007,0.8755654131388019,0.08649637652185153,5.545177444479562
0.07109838905445043,0.2304878848145501,0.1002910720356156,41,0.03159907865458323,0.24019132361512552,0.7680965848299306,0.06993743181129483,3.7376696182833684
0.07707785013053628,0.2266556006030555,0.10660739025620317,60,0.035704626687831566,0.2749543507612897,0.7492572865541732,0.06325525434803121,4.110873864173311
0.07406160751034219,0.14492953269743403,0.10050544101705212,288,0.03173430707772511,0.2574187028574051,0.3474964344856511,0.05101853266349807,5.666426688112432
0.09695116172583032,0.14296400511017893,0.1047063366569533,341,0.034442590104754124,0.39049260106187034,0.3378340090385866,0.03731355156351892,5.834810737062605
0.1748445499281387,0.24582427403749813,0.10606102475223636,269,0.03533959031671233,0.8433444440838307,0.8434894302190122,0.09232221831148861,5.598421958998375
0.14965987357113283,0.10780289749688622,0.1057762263084424,344,0.03515005514341634,0.6969273043574102,0.16498393908657558,0.07645916082168092,5.84354441703136
0.13849802805239492,0.11540388111748226,0.10942777555332964,509,0.03761880664817272,0.6320352457200498,0.20234995624888533,0.06491536839193211,6.234410725718371
0.06697745604884411,0.2177083050811004,0.10100183343216172,56,0.032048550169025906,0.21623329393342858,0.7052728741784213,0.06350471940877572,4.04305126783455
0.1439346899443621,0.11524143499759856,0.10482170175698684,411,0.03451852938330201,0.6636425799814657,0.20155138006368248,0.06724680686698736,6.021023349349527
0.144655851046652,0.12128401098278184,0.10516665762136164,442,0.03474609603819435,0.6678352225384889,0.2312563510565306,0.062205843601895044,6.093569770045136
0.08007046097713284,0.13497254803629205,0.10170249883812012,381,0.032494744017927214,0.2923526096970668,0.29854844586942103,0.053521658668797156,5.945420608606575
0.08498268404637237,0.15454156645181238,0.1099350036794575,290,0.03796836214827491,0.3209109934261518,0.3947486634284413,0.036522663052111,5.673323267171493
0.08265518859678089,0.23568833081910812,0.10317950258990054,51,0.03344542603540857,0.3073795419345926,0.7936616911842505,0.06792102342711324,3.9512437185814275
0.1005599768181139,0.1631106830792835,0.10543590362562762,236,0.03492423658790756,0.4114733107650035,0.43687396917180654,0.01898388308235833,5.4680601411351315
0.15675026371523618,0.11222112098646096,0.10117714687296649,286,0.03215990295520743,0.738148983354894,0.18670368260648387,0.07622969237611595,5.659482215759621
0.11110159932970932,0.1368936066206751,0.10415678917913895,434,0.0340819974590536,0.47275955460407043,0.307992264145697,0.03906503356395172,6.075346031088684
0.08738073701475081,0.12424352849868855,0.10276806897820792,478,0.033179227098877065,0.3348526479292779,0.24580517628908058,0.058335059663072196,6.171700597410915
0.16933613599942057,0.2386756743796553,0.10023752488724766,260,0.031565345066663045,0.811319962194957,0.8083473077208597,0.08331167084786405,5.564520407322694
0.10260324143290776,0.1389232219256682,0.10665174513203449,414,0.035734343271829144,0.4233523183155254,0.3179697412861242,0.038799783873260954,6.028278520230698
0.06779723883689816,0.21762077485591672,0.1061230069449775,69,0.035380907385770176,0.2209992972491882,0.7048425804086029,0.06283288537318982,4.248495242049359
0.08437926720031862,0.1340061911780955,0.1045005177136766,403,0.03430731710331194,0.3174028852650815,0.29379788873751966,0.051620410582980884,6.0014148779611505
0.15104362147133904,0.1176744778511831,0.10076884431042236,334,0.03190086272656659,0.7049720537430529,0.21351208483054077,0.06855509165604627,5.814130531825066
0.06212974033590258,0.2381403883193405,0.1008647539712278,30,0.031961616761730316,0.1880499391491899,0.8057158709075675,0.08154240529719109,3.4339872044851463
0.15364866299488583,0.10335855185600525,0.10562429855548008,306,0.03504915470610135,0.7201170857196173,0.1431357805084661,0.08224980205408548,5.726847747587197
0.07193080718389089,0.20852684497933208,0.10678202392938442,90,0.03582169806649339,0.24503078551018317,0.6601373216154446,0.053845954751800464,4.51085950651685
0.07726354159661525,0.1352991008611561,0.10068983293894691,373,0.031850856342611825,0.27603391251342335,0.3001537615847723,0.05513814067401174,5.924255797414532
0.09102369944178693,0.13132549326769868,0.10017437875486236,397,0.03152558746833427,0.35603188133042774,0.28061972534095114,0.0503717168482913,5.986452005284438
0.15877433732895602,0.1080939674040386,0.1006079165346758,251,0.03179905277464088,0.7499164194305273,0.1664148227312419,0.08079066183479451,5.529429087511423
0.08707761710745585,0.16028002968333102,0.10953550779641744,256,0.037692914951725436,0.33309038784734835,0.4229586328609757,0.03166799898568407,5.54907608489522
0.16244409030072043,0.2527057879146571,0.10036184833377108,243,0.03164369389128886,0.7712514060712751,0.8773185737182625,0.09053365347364095,5.497168225293202
0.09899738560560516,0.15452396268143342,0.10705630709904454,291,0.03600595956063826,0.4023888130071625,0.3946621242620735,0.02642953140909419,5.676753802268282
0.16417710589492152,0.11232280043504868,0.1049859763370397,281,0.03462680772999106,0.781326706734554,0.1872035331798607,0.08048618927115053,5.641907070938114
0.18052304781843773,0.2495949251454009,0.1093370668833702,283,0.03755646529858655,0.8763577497644023,0.862025743549461,0.09889997031535594,5.648974238161206
0.07583472446474608,0.23055505927687553,0.10841494473895252,58,0.03692565249438573,0.2677271423697524,0.7684268107898077,0.06714272739647079,4.07753744390572
0.08842004277066068,0.2219186026342762,0.10705465054385524,73,0.03600484527976492,0.34089490052464216,0.725970465238098,0.053078692232529555,4.30406509320417
0.09289505623848214,0.1345324383124286,0.10953307843739382,454,0.037691243007906355,0.3669114616631521,0.29638489068813884,0.04666178660565255,6.12029741895095
0.14705308608377918,0.10928706143338256,0.10063186189143446,319,0.03181419135027929,0.6817721218026513,0.17228000731813092,0.07396511942650254,5.768320995793772
0.07353652966863601,0.14282617275374923,0.10523706823307856,338,0.03479263764964897,0.2543660372354006,0.3371564327599168,0.052726553853835,5.82600010738045
0.0626123117372218,0.2222143160393106,0.10705774088034407,60,0.03600692400670571,0.19085548341322311,0.7274241760627997,0.0697599038546253,4.110873864173311
0.08240193119193394,0.1355469605248084,0.10637076348872646,404,0.035546301941251995,0.30590716943686497,0.30137222605044767,0.05159486737511863,6.003887067106539
0.08395892134626096,0.140400831187254,0.10705419450659062,381,0.03600453852959389,0.3149591041032933,0.3252335870965528,0.04686979771489083,5.945420608606575
0.0817514001759509,0.15418736592195542,0.10686566249860192,277,0.03587783577249964,0.30212515178004234,0.39300743311692315,0.03938885126936796,5.627621113690637
0.15416213935339584,0.09373065743170549,0.10404898141670084,270,0.03401148064751581,0.7231023033441931,0.09580558138522674,0.09106483219290591,5.602118820879701
0.08019173031629578,0.2324810719281246,0.1053715847908824,55,0.03488164007237651,0.29305763800575146,0.7778949829861522,0.06635688532433608,4.02535169073515
0.1020025449398012,0.13111417373404233,0.10174052669015224,414,0.03251904895348705,0.41986002557697333,0.2795808901433671,0.0464449204745644,6.028278520230698
0.18812896791797845,0.24257443489487596,0.10346022678383344,288,0.033627665965680356,0.9205765854633828,0.8275133998472425,0.0992653867155536,5.666426688112432
0.19425838212807992,0.23104643826309484,0.1064144283617124,319,0.03557549122747503,0.9562114010202594,0.7708424028432517,0.09687478635957077,5.768320995793772
0.14700050461260483,0.0894172616171697,0.1038421271496914,304,0.03387638222692999,0.6814664268434301,0.07460116494666842,0.09222365527553217,5.720311776607412
0.10111802948434372,0.13706545289774333,0.10055604002141248,360,0.03176626810437664,0.41471768341636545,0.30883705098628583,0.0410361249874752,5.8888779583328805
0.09501392266357996,0.1204558349655922,0.10959142812804212,600,0.03773141093145043,0.3792299984204794,0.22718508333430196,0.05873044062897058,6.398594934535208
0.18656914073922193,0.24035425491272172,0.10113991146447458,282,0.03213623621207736,0.9115081570768679,0.8165991172415281,0.09661951519170577,5.645446897643238
0.18151962715297815,0.24008306955163625,0.108165042840039,288,0.03675561771849,0.8821516020897381,0.81526598493099,0.09273580130849049,5.666426688112432
0.06898122549609394,0.21869064709004551,0.10997511471086148,77,0.0379960735768157,0.22788268688089425,0.7101020134316675,0.0626816333490138,4.356708826689592
0.1702788870512911,0.2482019655107053,0.1094854358093875,270,0.037658461689908794,0.8168008709242272,0.8551780306461725,0.09128843125685952,5.602118820879701
